sl_mult,min_return,max_holding,score,valid,label_total,label_count_-1,label_count_0,label_count_1,label_pct_-1,label_pct_0,label_pct_1,econ_sharpe,econ_n_trades
0.4,0.00015,15,23.355203027776444,True,782767,251943,255474,275350,32.18620611241915,32.637298199847464,35.176495687733386,23.355203027776444,527293.0
0.5,0.00015,15,-inf,False,782767,282532,195644,304591,36.094010094958016,24.9938998450369,38.912090060005085,,
0.6,0.00015,15,-inf,False,782767,315412,143979,323376,40.29449376378923,18.393596050932143,41.311910185278634,,
0.7,0.00015,15,-inf,False,782767,345337,103978,333452,44.11747046055851,13.283390842996704,42.5991386964448,,
0.8,0.00015,15,-inf,False,782767,369748,74741,338278,47.23602298001832,9.548307478470605,43.215669541511076,,
0.9,0.00015,15,-inf,False,782767,387962,54782,340023,49.56289674960748,6.998506579863484,43.43859667052904,,
1.0,0.00015,15,-inf,False,782767,400344,42603,339820,51.14472122611199,5.442615746448177,43.41266302743984,,
1.2,0.00015,15,-inf,False,782767,415612,30861,336294,53.09523779106682,3.9425525092396585,42.962209699693524,,
1.4,0.00015,15,-inf,False,782767,421334,29212,332221,53.826234371147486,3.7318895661160987,42.44187606273642,,
1.6,0.00015,15,-inf,False,782767,421081,33123,328563,53.79391313123829,4.231527389376404,41.974559479385306,,
1.8,0.00015,15,-inf,False,782767,417598,39776,325393,53.348953136757174,5.081461022245445,41.569585840997384,,
2.0,0.00015,15,-inf,False,782767,412183,47577,323007,52.6571764011513,6.078053878101657,41.26476972074704,,
0.4,0.0002,15,-inf,False,782767,176801,407014,198952,22.586670107452154,51.99682664189983,25.41650325064802,,
0.5,0.0002,15,23.649974813820485,True,782767,199916,349942,232909,25.5396561173376,44.70576812768039,29.754575754982003,23.649974813820485,432825.0
0.6,0.0002,15,24.38364302752665,True,782767,227373,288904,266490,29.04734103507174,36.90804543369866,34.0446135312296,24.38364302752665,493863.0
0.7,0.0002,15,23.902538982069842,True,782767,257863,233408,291496,32.94249757590701,29.81832397124559,37.2391784528474,23.902538982069842,549359.0
0.8,0.0002,15,-inf,False,782767,290115,184638,308014,37.062753028679026,23.587862033018766,39.3493849383022,,
0.9,0.0002,15,-inf,False,782767,320304,144308,318155,40.91945623665791,18.435626438007734,40.644917325334355,,
1.0,0.0002,15,-inf,False,782767,345280,113504,323983,44.11018860018371,14.500355789142874,41.38945561067342,,
1.2,0.0002,15,-inf,False,782767,379683,75063,328021,48.50523846815208,9.589443601991396,41.90531792985652,,
1.4,0.0002,15,-inf,False,782767,397328,58692,326747,50.759421385929656,7.498016651187391,41.74256196288295,,
1.6,0.0002,15,-inf,False,782767,404603,54775,323389,51.68881672323948,6.997612316308685,41.313570960451834,,
1.8,0.0002,15,-inf,False,782767,405661,57689,319417,51.82397827195066,7.369881458978214,40.80614026907113,,
2.0,0.0002,15,-inf,False,782767,402476,64524,315767,51.417088354516736,8.24306594427205,40.33984570121122,,
0.4,0.00025,15,-inf,False,782767,122455,520588,139724,15.64386337185906,66.5061250665907,17.850011561550243,,
0.5,0.00025,15,-inf,False,782767,138992,476710,167065,17.756497144105463,60.90062560123255,21.34287725466199,,
0.6,0.00025,15,-inf,False,782767,159323,424272,199172,20.35382176305337,54.20156956029061,25.444608676656017,,
0.7,0.00025,15,-inf,False,782767,182953,368399,231415,23.372600020184805,47.063685617814755,29.563714362000443,,
0.8,0.00025,15,25.531390037730624,True,782767,210070,313587,259110,26.836849279542957,40.06134647985927,33.10180424059778,25.531390037730624,469180.0
0.9,0.00025,15,26.524590690700613,True,782767,239437,263110,280220,30.58854039580105,33.612811986197684,35.798647618001276,26.524590690700613,519657.0
1.0,0.00025,15,27.19250739999611,True,782767,268951,219195,294621,34.359011046709945,28.002585699192732,37.63840325409733,27.19250739999611,563572.0
1.2,0.00025,15,-inf,False,782767,320416,152533,309818,40.93376445353471,19.486386114897535,39.57984943156776,,
1.4,0.00025,15,-inf,False,782767,355133,112569,315065,45.36892842953267,14.380907728608896,40.25016384185843,,
1.6,0.00025,15,-inf,False,782767,374121,93794,314852,47.79468219789542,11.982365122699347,40.22295267940524,,
1.8,0.00025,15,-inf,False,782767,382680,88090,311997,48.888111021542805,11.253668077473884,39.858220900983305,,
2.0,0.00025,15,-inf,False,782767,384776,89859,308132,49.155879080237156,11.479661252965442,39.364459666797394,,
0.4,0.0003,15,-inf,False,782767,82157,604938,95672,10.495715838812828,77.28200090192867,12.222283259258502,,
0.5,0.0003,15,-inf,False,782767,93652,573411,115704,11.964224347730552,73.25436560304662,14.78141004922282,,
0.6,0.0003,15,-inf,False,782767,108099,533920,140748,13.809856572901003,68.20931388267518,17.98082954442382,,
0.7,0.0003,15,-inf,False,782767,125048,488335,169384,15.975124142944196,62.38574186188227,21.63913399517353,,
0.8,0.0003,15,-inf,False,782767,145145,438669,198953,18.542554808774515,56.040814188641065,25.416631002584424,,
0.9,0.0003,15,-inf,False,782767,168152,387413,227202,21.48174360952876,49.492760936523894,29.025495453947343,,
1.0,0.0003,15,-inf,False,782767,193141,339438,250188,24.674136748227763,43.36386178773505,31.962001464037193,,
1.2,0.0003,15,26.972145473910356,True,782767,246069,256600,280098,31.435791238005688,32.781146880233834,35.783061881760474,26.972145473910356,526167.0
1.4,0.0003,15,-inf,False,782767,292986,195588,294193,37.429528838083364,24.986745736598504,37.58372542531813,,
1.6,0.0003,15,-inf,False,782767,326396,156536,299835,41.697721033206555,19.99777711630664,38.3045018504868,,
1.8,0.0003,15,-inf,False,782767,346405,136041,300321,44.25390952863368,17.379501179789134,38.366589291577185,,
2.0,0.0003,15,-inf,False,782767,356162,128666,297939,45.50038517208825,16.43733064883931,38.06228417907244,,
0.4,0.0004,15,-inf,False,782767,37405,700721,44641,4.778561181041101,89.51846462612757,5.702974192831327,,
0.5,0.0004,15,-inf,False,782767,42878,685075,54814,5.4777475289581705,87.51965782921354,7.002594641828283,,
0.6,0.0004,15,-inf,False,782767,49928,664688,68151,6.378398680578002,84.91517910182723,8.706422217594763,,
0.7,0.0004,15,-inf,False,782767,58439,639483,84845,7.465695411278197,81.69519154486584,10.839113043855962,,
0.8,0.0004,15,-inf,False,782767,68581,609360,104826,8.761355550246753,77.84691996468936,13.391724485063882,,
0.9,0.0004,15,-inf,False,782767,80716,574111,127940,10.311625298460461,73.34379195852662,16.34458274301293,,
1.0,0.0004,15,-inf,False,782767,94477,535451,152839,12.069619695260531,68.40490209730355,19.525478207435928,,
1.2,0.0004,15,-inf,False,782767,128289,454103,200375,16.389168168816518,58.012537575038294,25.598294256145188,,
1.4,0.0004,15,-inf,False,782767,168517,379242,235008,21.528373066314753,48.44889986419969,30.022727069485555,,
1.6,0.0004,15,27.178231278507155,True,782767,210245,317302,255220,26.85920586841295,40.53594492358518,32.604849208001866,27.178231278507155,465465.0
1.8,0.0004,15,28.333662354638804,True,782767,247612,270475,264680,31.632912475870857,34.553704997783505,33.81338252634564,28.333662354638804,512292.0
2.0,0.0004,15,29.147289424052595,True,782767,275376,239332,268059,35.179817238079785,30.57512644247905,34.24505631944116,29.147289424052595,543435.0
0.4,0.0005,15,-inf,False,782767,16726,745656,20385,2.136778888225998,95.2589978882605,2.6042232235135105,,
0.5,0.0005,15,-inf,False,782767,19230,738281,25256,2.4566697369715382,94.31682735731067,3.2265029057177936,,
0.6,0.0005,15,-inf,False,782767,22517,728477,31773,2.876590351918259,93.0643473728453,4.059062275236437,,
0.7,0.0005,15,-inf,False,782767,26494,716045,40228,3.384659802980964,91.4761352995208,5.139204897498234,,
0.8,0.0005,15,-inf,False,782767,31277,700432,51058,3.9956973147820483,89.48154431650798,6.522758368709974,,
0.9,0.0005,15,-inf,False,782767,37028,681432,64307,4.730398701018311,87.05425752490842,8.215343774073256,,
1.0,0.0005,15,-inf,False,782767,43907,658473,80387,5.609204271513746,84.12120081710138,10.26959491138487,,
1.2,0.0005,15,-inf,False,782767,61568,602841,118358,7.865431220273722,77.01410509129792,15.120463688428357,,
1.4,0.0005,15,-inf,False,782767,84473,540385,157909,10.791589323515172,69.03523015150103,20.17318052498381,,
1.6,0.0005,15,-inf,False,782767,111958,479574,191235,14.30285129546851,61.26650714708208,24.430641557449405,,
1.8,0.0005,15,-inf,False,782767,143136,426292,213339,18.28590116854696,54.45962847181857,27.254470359634475,,
2.0,0.0005,15,-inf,False,782767,174467,382213,226087,22.28849708789461,48.82845086724402,28.88305204486137,,
0.4,0.00015,20,23.295925533384743,True,782767,252476,254297,275994,32.254297894520334,32.48693417070469,35.25876793477497,23.295925533384743,528470.0
0.5,0.00015,20,-inf,False,782767,283215,194139,305413,36.181264667519194,24.801633180754937,39.017102151725865,,
0.6,0.00015,20,-inf,False,782767,316320,142075,324372,40.4104925220404,18.15035636402659,41.43915111393301,,
0.7,0.00015,20,-inf,False,782767,346582,101492,334693,44.276521621376475,12.965799529106361,42.75767884951716,,
0.8,0.00015,20,-inf,False,782767,371456,71498,339813,47.45422328738948,9.134007948725483,43.411768763885036,,
0.9,0.00015,20,-inf,False,782767,390353,50520,341894,49.86835162953982,6.454027826926787,43.67762054353339,,
1.0,0.00015,20,-inf,False,782767,403568,37206,341993,51.556593469065504,4.753138545697507,43.690267985236986,,
1.2,0.00015,20,-inf,False,782767,421003,22556,339208,53.783948480199086,2.881572677437858,43.334478842363055,,
1.4,0.00015,20,-inf,False,782767,429333,17608,335826,54.84812211041089,2.249456096130777,42.90242179345833,,
1.6,0.00015,20,-inf,False,782767,432106,17867,332794,55.20237823004802,2.282543847658371,42.51507792229361,,
1.8,0.00015,20,-inf,False,782767,431565,21332,329870,55.13326443245563,2.725204307284288,42.14153126026008,,
2.0,0.00015,20,-inf,False,782767,428997,26242,327528,54.805197459780494,3.35246631500817,41.842336225211334,,
0.4,0.0002,20,-inf,False,782767,177190,406114,199463,22.636365610711746,51.881849899139844,25.481784490148407,,
0.5,0.0002,20,23.596349021400886,True,782767,200415,348784,233568,25.603404333601187,44.55783138532922,29.83876428106959,23.596349021400886,433983.0
0.6,0.0002,20,24.324486021630353,True,782767,228047,287352,267368,29.133445840205326,36.7097744284059,34.15677973138878,24.324486021630353,495415.0
0.7,0.0002,20,23.839962321593834,True,782767,258783,231288,292696,33.06002935739498,29.547489866077647,37.39248077652737,23.839962321593834,551479.0
0.8,0.0002,20,-inf,False,782767,291491,181664,309612,37.2385396931654,23.20792777416524,39.553532532669365,,
0.9,0.0002,20,-inf,False,782767,322366,140206,320195,41.18288072951466,17.911587994895033,40.90553127559031,,
1.0,0.0002,20,-inf,False,782767,348238,107977,326552,44.48807882805484,13.794270836660209,41.71765033528496,,
1.2,0.0002,20,-inf,False,782767,385096,65783,331888,49.19675969988515,8.403905632199619,42.39933466791523,,
1.4,0.0002,20,-inf,False,782767,405894,44950,331923,51.85374447313185,5.742449541178921,42.40380598568923,,
1.6,0.0002,20,-inf,False,782767,416829,36120,329818,53.250711897665596,4.6143999427671325,42.13488815956728,,
1.8,0.0002,20,-inf,False,782767,421482,34602,326683,53.84514165773467,4.420472503311969,41.73438583895335,,
2.0,0.0002,20,-inf,False,782767,421684,37447,323636,53.87094754888747,4.783926762369901,41.34512568874263,,
0.4,0.00025,20,-inf,False,782767,122761,519890,140116,15.682955464397452,66.41695421498352,17.900090320619036,,
0.5,0.00025,20,-inf,False,782767,139364,475837,167566,17.80402086444625,60.78909816075537,21.406880974798376,,
0.6,0.00025,20,-inf,False,782767,159820,423103,199844,20.41731447544416,54.052227546639045,25.530457977916797,,
0.7,0.00025,20,-inf,False,782767,183645,366731,232391,23.46100436017359,46.85059538789959,29.688400251926815,,
0.8,0.00025,20,25.445189311930474,True,782767,211138,311126,260503,26.97328834761813,39.74694896437892,33.27976268800295,25.445189311930474,471641.0
0.9,0.00025,20,26.42998347710391,True,782767,241068,259576,282123,30.79690380406941,33.161336642960165,36.041759552970426,26.42998347710391,523191.0
1.0,0.00025,20,27.082184347146995,True,782767,271397,214158,297212,34.67149228314428,27.359099195546055,37.96940852130966,27.082184347146995,568609.0
1.2,0.00025,20,-inf,False,782767,325351,143282,314134,41.56422025966859,18.304552951261357,40.131226789070055,,
1.4,0.00025,20,-inf,False,782767,363466,97951,321350,46.43348531555367,12.513429922314048,41.05308476213228,,
1.6,0.00025,20,-inf,False,782767,386558,73167,323042,49.383533030901916,9.347225930577043,41.269241038521045,,
1.8,0.00025,20,-inf,False,782767,399298,61807,321662,51.011092700637604,7.8959639330733165,41.09294336628908,,
2.0,0.00025,20,-inf,False,782767,405363,58466,318938,51.78590819490346,7.469144713560996,40.744947091535536,,
0.4,0.0003,20,-inf,False,782767,82377,604406,95984,10.523821264820823,77.21403687176388,12.262141863415295,,
0.5,0.0003,20,-inf,False,782767,93923,572748,116096,11.998845122494945,73.16966606921345,14.831488808291612,,
0.6,0.0003,20,-inf,False,782767,108456,533058,141253,13.855464014195796,68.0991917134984,18.045344272305808,,
0.7,0.0003,20,-inf,False,782767,125550,487109,170108,16.039255615016984,62.2291179878559,21.731626397127116,,
0.8,0.0003,20,-inf,False,782767,145933,436784,200050,18.643223334657698,55.80000178852711,25.556774876815197,,
0.9,0.0003,20,-inf,False,782767,169351,384622,228794,21.634918181272333,49.13620528203156,29.228876536696102,,
1.0,0.0003,20,-inf,False,782767,194971,335275,252521,24.907922791839717,42.83203047650195,32.260046731658335,,
1.2,0.0003,20,26.887928043449588,True,782767,250006,248300,284461,31.93875061161239,31.72080580811404,36.340443580273565,26.887928043449588,534467.0
1.4,0.0003,20,-inf,False,782767,300357,181321,301089,38.37118836128759,23.164108859980047,38.46470277873237,,
1.6,0.0003,20,-inf,False,782767,338119,135313,309335,43.195356983623476,17.28649777008995,39.518145246286565,,
1.8,0.0003,20,-inf,False,782767,362824,107966,311977,46.35146857238489,13.792865565359808,39.85566586225531,,
2.0,0.0003,20,-inf,False,782767,376996,94419,311352,48.161969015045344,12.062210082949331,39.77582090200532,,
0.4,0.0004,20,-inf,False,782767,37554,700381,44832,4.797596219564698,89.47502896775158,5.727374812683723,,
0.5,0.0004,20,-inf,False,782767,43051,684660,55056,5.499848613955366,87.46664077560754,7.033510610437077,,
0.6,0.0004,20,-inf,False,782767,50136,664176,68455,6.404971083349195,84.84977011039044,8.745258806260356,,
0.7,0.0004,20,-inf,False,782767,58721,638753,85293,7.50172145734299,81.60193263129386,10.896345911363152,,
0.8,0.0004,20,-inf,False,782767,69013,608234,105520,8.816544386771543,77.703071284303,13.480384328925465,,
0.9,0.0004,20,-inf,False,782767,81375,572433,128959,10.395813824548046,73.12942420924745,16.4747619662045,,
1.0,0.0004,20,-inf,False,782767,95533,532785,154449,12.204525740098905,68.0643154348612,19.73115882503989,,
1.2,0.0004,20,-inf,False,782767,130592,448202,203973,16.683380878345663,57.25867339834203,26.057945723312304,,
1.4,0.0004,20,-inf,False,782767,173239,367871,241657,22.13161770999544,46.99623259539557,30.872149694608996,,
1.6,0.0004,20,27.32603845518446,True,782767,218753,298653,265361,27.946119343303945,38.153499061662025,33.90038159503403,27.32603845518446,484114.0
1.8,0.0004,20,28.530860111312283,True,782767,260874,243667,278226,33.327158656407335,31.128931086772948,35.543910256819714,28.530860111312283,539100.0
2.0,0.0004,20,29.38950652551754,True,782767,293711,204530,284526,37.522148991973346,26.12910355188709,36.34874745613957,29.38950652551754,578237.0
0.4,0.0005,20,-inf,False,782767,16814,745482,20471,2.148021058629196,95.2367690513269,2.6152098900439085,,
0.5,0.0005,20,-inf,False,782767,19336,738042,25389,2.4702114422299357,94.28629464451107,3.24349391325899,,
0.6,0.0005,20,-inf,False,782767,22641,728174,31952,2.892431592031856,93.0256385361161,4.081929871852032,,
0.7,0.0005,20,-inf,False,782767,26665,715619,40483,3.406505384105359,91.42171297461441,5.171781641280228,,
0.8,0.0005,20,-inf,False,782767,31532,699773,51462,4.028274058564043,89.39735579042039,6.5743701510155645,,
0.9,0.0005,20,-inf,False,782767,37394,680452,64921,4.777155909740702,86.92906062723645,8.29378346302284,,
1.0,0.0005,20,-inf,False,782767,44492,656923,81352,5.683939154307732,83.92318531568142,10.392875530010846,,
1.2,0.0005,20,-inf,False,782767,62836,599184,120747,8.02742067562889,76.54691625988322,15.4256630644879,,
1.4,0.0005,20,-inf,False,782767,87044,532835,162888,11.12003955199951,68.0707030316812,20.809257416319287,,
1.6,0.0005,20,-inf,False,782767,116822,466070,199875,14.924236714117994,59.541344997936804,25.534418287945197,,
1.8,0.0005,20,-inf,False,782767,151396,405013,226358,19.341132163210766,51.74119501716348,28.91767281962576,,
2.0,0.0005,20,-inf,False,782767,187139,352535,243093,23.907369625955106,45.037028898765534,31.05560147527936,,
0.4,0.00015,25,23.294282605537717,True,782767,252729,253683,276355,32.28661913442953,32.408494481755106,35.304886383815365,23.294282605537717,529084.0
0.5,0.00015,25,-inf,False,782767,283517,193407,305843,36.21984575231199,24.708118763310154,39.07203548437786,,
0.6,0.00015,25,-inf,False,782767,316707,141183,324877,40.45993252142719,18.03640163675781,41.50366584181499,,
0.7,0.00015,25,-inf,False,782767,347071,100414,335282,44.33899231827606,12.828082941667187,42.83292474005675,,
0.8,0.00015,25,-inf,False,782767,372171,70084,340512,47.54556592191546,8.953366710655915,43.50106736742862,,
0.9,0.00015,25,-inf,False,782767,391348,48749,342670,49.9954648062578,6.227779147562429,43.77675604617977,,
1.0,0.00015,25,-inf,False,782767,404877,34995,342895,51.72382075381308,4.4706790143171595,43.805500231869765,,
1.2,0.00015,25,-inf,False,782767,423246,19153,340368,54.07049607354424,2.44683283786874,43.482671088587026,,
1.4,0.00015,25,-inf,False,782767,432848,12573,337346,55.2971701668568,1.6062250963568983,43.0966047367863,,
1.6,0.00015,25,-inf,False,782767,437172,11083,334512,55.84956953985029,1.4158747111209338,42.73455574902877,,
1.8,0.00015,25,-inf,False,782767,438413,12536,331818,56.00810969292267,1.601498274710099,42.39039203236723,,
2.0,0.00015,25,-inf,False,782767,437741,15422,329604,55.92226039166188,1.9701903631604296,42.10754924517769,,
0.4,0.0002,25,-inf,False,782767,177382,405636,199749,22.66089398250054,51.82078447354066,25.518321543958805,,
0.5,0.0002,25,23.60104034453454,True,782767,200639,348201,233927,25.63202076735478,44.48335200640804,29.884627226237182,23.60104034453454,434566.0
0.6,0.0002,25,24.320447164926023,True,782767,228354,286602,267811,29.172665684680116,36.613960476105916,34.213373839213965,24.320447164926023,496165.0
0.7,0.0002,25,23.827264529462443,True,782767,259184,230334,293249,33.111257883891376,29.42561451875207,37.463127597356554,23.827264529462443,552433.0
0.8,0.0002,25,-inf,False,782767,292095,180367,310305,37.315701862750984,23.042233512654466,39.642064624594546,,
0.9,0.0002,25,-inf,False,782767,323229,138498,321040,41.29313065062784,17.693387687523874,41.01348166184829,,
1.0,0.0002,25,-inf,False,782767,349447,105726,327594,44.64253091916241,13.50670122782386,41.85076785301373,,
1.2,0.0002,25,-inf,False,782767,387323,61990,333454,49.4812632622479,7.9193425374345106,42.59939420031759,,
1.4,0.0002,25,-inf,False,782767,409628,39044,334095,52.33077020364936,4.987946604800662,42.68128319154997,,
1.6,0.0002,25,-inf,False,782767,422440,27753,332574,53.96752801280586,3.5454994909085333,42.48697249628562,,
1.8,0.0002,25,-inf,False,782767,429216,23555,329996,54.833175133852095,3.0091968619014344,42.157628004246476,,
2.0,0.0002,25,-inf,False,782767,431686,23657,327424,55.14872241676003,3.022227559414232,41.82905002382574,,
0.4,0.00025,25,-inf,False,782767,122916,519495,140356,15.702757014539447,66.36649220010553,17.93075078535503,,
0.5,0.00025,25,-inf,False,782767,139547,475360,167860,17.82739946880745,60.72816048709259,21.44444004409997,,
0.6,0.00025,25,-inf,False,782767,160061,422491,200215,20.448102692116557,53.97404336156225,25.577853946321195,,
0.7,0.00025,25,-inf,False,782767,183954,365951,232862,23.500479708521183,46.75094887750761,29.74857141397121,,
0.8,0.00025,25,25.418223594926662,True,782767,211611,310041,261115,27.03371501353532,39.60833811338495,33.35794687307973,25.418223594926662,472726.0
0.9,0.00025,25,26.380302452113575,True,782767,241757,258088,282922,30.884924888248992,32.971241761597,36.143833350154004,26.380302452113575,524679.0
1.0,0.00025,25,26.999064896305697,True,782767,272393,212082,298292,34.79873321179866,27.093886175579705,38.10738061262164,26.999064896305697,570685.0
1.2,0.00025,25,-inf,False,782767,327341,139513,315913,41.818446613104534,17.823055902969852,40.35849748392562,,
1.4,0.00025,25,-inf,False,782767,367088,91710,323969,46.89620282919439,11.716130087241797,41.38766708356382,,
1.6,0.00025,25,-inf,False,782767,392314,63835,326618,50.11887317682018,8.155044860092467,41.72608196308736,,
1.8,0.00025,25,-inf,False,782767,407485,49091,326191,52.05699780394421,6.271470309811221,41.671531886244566,,
2.0,0.00025,25,-inf,False,782767,416081,42354,324332,53.1551534492384,5.410805514284583,41.43404103647701,,
0.4,0.0003,25,-inf,False,782767,82505,604080,96182,10.540173512680017,77.1723897404975,12.28743674682249,,
0.5,0.0003,25,-inf,False,782767,94066,572367,116334,12.017113649400141,73.12099258144505,14.861893769154804,,
0.6,0.0003,25,-inf,False,782767,108640,532582,141545,13.87897037049339,68.03838179177201,18.0826478377346,,
0.7,0.0003,25,-inf,False,782767,125788,486500,170479,16.069660575880178,62.15131705858832,21.779022365531507,,
0.8,0.0003,25,-inf,False,782767,146283,435939,200545,18.687936512397687,55.69205140226913,25.620012085333183,,
0.9,0.0003,25,-inf,False,782767,169852,383430,229485,21.69892190140872,48.98392497384279,29.31715312474849,,
1.0,0.0003,25,27.61781083578593,True,782767,195716,333562,253489,25.0030979844577,42.61319140944879,32.383710606093516,27.61781083578593,449205.0
1.2,0.0003,25,26.826274227094686,True,782767,251582,244951,286234,32.14008766337876,31.292964573110517,36.566947763510726,26.826274227094686,537816.0
1.4,0.0003,25,-inf,False,782767,303533,175226,304008,38.77692851129391,22.38546080762219,38.8376106810839,,
1.6,0.0003,25,-inf,False,782767,343518,125681,313568,43.88508968824695,16.05599111868538,40.05891919306767,,
1.8,0.0003,25,-inf,False,782767,370900,94324,317543,47.38319321075109,12.050073648991335,40.56673314025757,,
2.0,0.0003,25,-inf,False,782767,387852,76669,318246,49.548844036603484,9.794613211849759,40.65654275154676,,
0.4,0.0004,25,-inf,False,782767,37645,700184,44938,4.809221645777096,89.44986183628079,5.740916517942121,,
0.5,0.0004,25,-inf,False,782767,43151,684425,55191,5.5126238075953635,87.43661907055356,7.050757121851074,,
0.6,0.0004,25,-inf,False,782767,50259,663875,68633,6.420684571526393,84.81131677753405,8.767998650939552,,
0.7,0.0004,25,-inf,False,782767,58874,638377,85516,7.5212675036121865,81.55389790320747,10.924834593180346,,
0.8,0.0004,25,-inf,False,782767,69229,607710,105828,8.844138805033937,77.63612926962941,13.519731925336659,,
0.9,0.0004,25,-inf,False,782767,81690,571653,129424,10.436055684514038,73.02977769885547,16.53416661663049,,
1.0,0.0004,25,-inf,False,782767,96015,531610,155142,12.266102173443693,67.91420690959123,19.819690916965076,,
1.2,0.0004,25,-inf,False,782767,131565,445746,205456,16.80768351246284,56.9449146425437,26.24740184499347,,
1.4,0.0004,25,-inf,False,782767,175261,363079,244427,22.389932125396193,46.384045316166876,31.226022558436927,,
1.6,0.0004,25,27.177950989754883,True,782767,222618,290272,269877,28.439880577489852,37.082810082693825,34.47730933981632,27.177950989754883,492495.0
1.8,0.0004,25,28.386787424033546,True,782767,267374,230572,284821,34.15754624300718,29.456019479615264,36.38643427737756,28.386787424033546,552195.0
2.0,0.0004,25,-inf,False,782767,303333,186217,293217,38.75137812401391,23.78958234059433,37.45903953539176,,
0.4,0.0005,25,-inf,False,782767,16868,745375,20524,2.1549196631947947,95.2230995941321,2.621980742673107,,
0.5,0.0005,25,-inf,False,782767,19401,737902,25464,2.4785153180959343,94.26840937341507,3.253075308488988,,
0.6,0.0005,25,-inf,False,782767,22718,727995,32054,2.902268491134654,93.00277093950051,4.094960569364829,,
0.7,0.0005,25,-inf,False,782767,26752,715399,40616,3.4176198025721574,91.39360754860641,5.188772648821424,,
0.8,0.0005,25,-inf,False,782767,31643,699492,51632,4.04245452350444,89.36145749629199,6.596087980203561,,
0.9,0.0005,25,-inf,False,782767,37547,680033,65187,4.7967019560098985,86.87553256588487,8.327765478105235,,
1.0,0.0005,25,-inf,False,782767,44748,656241,81778,5.716643650026125,83.83605849505665,10.447297854917235,,
1.2,0.0005,25,-inf,False,782767,63354,597696,121717,8.093596178684079,76.35682137852004,15.549582442795876,,
1.4,0.0005,25,-inf,False,782767,88219,529615,164933,11.270148077269482,67.65934179647329,21.07051012625724,,
1.6,0.0005,25,-inf,False,782767,119126,459906,203735,15.218577175583539,58.75388206196735,26.027540762449107,,
1.8,0.0005,25,-inf,False,782767,155519,394560,232688,19.867853396987865,50.40580402597452,29.726342577037613,,
